GDS_ID,GDS_NM,GDS_MKR_NM,GDS_MKR_NM
0,감자,NULL,0
1,밤고구마,NULL,0
2,호박고구마,NULL,0
3,깻잎,NULL,0
4,단무지,NULL,0
5,당근,NULL,0
6,대파,NULL,0
7,마늘,NULL,0
8,무,NULL,0
9,배추,NULL,0
10,양송이버섯,NULL,0
11,느타리버섯,NULL,0
12,시금치,NULL,0
13,적상추,NULL,0
14,상추,NULL,0
15,양배추,NULL,0
16,양파,NULL,0
17,오이,NULL,0
18,쪽파,NULL,0
19,콩나물,NULL,0
20,풋고추,NULL,0
21,늙은호박,NULL,0
22,애호박,NULL,0
23,오이고추,NULL,0
24,적사과,NULL,1
25,복숭아,NULL,1
26,포도,NULL,1
27,감귤,NULL,1
28,단감,NULL,1
29,바나나,NULL,1
30,참다래,NULL,1
31,파인애플,NULL,1
32,오렌지,NULL,1
33,자몽,NULL,1
34,레몬,NULL,1
35,체리,NULL,1
36,건포도,NULL,1
37,블루베리,NULL,1
38,망고,NULL,1
39,아보카도,NULL,1
40,메론,NULL,1
41,청사과,NULL,1
42,샤인머스켓,NULL,1
