MBR_ID,JOIN_YMD,PSWD_CHG_YMD,MS_CHG_YMD,LGN_NUM,PRCHS_NUM
mbr0,2023-10-01,2023-12-01,2023-10-01,10 ,0 
mbr1,2023-10-02,2023-11-03,2023-10-26,20 ,4 
mbr2,2023-10-03,2023-11-04,2023-11-20,30 ,10 
mbr3,2023-10-04,2023-10-04,2023-11-30,40 ,20 
mbr4,2023-10-05,2023-10-05,2023-10-15,50 ,50 
mbr5,2023-10-06,2023-10-06,2023-11-01,10 ,0 
mbr6,2023-10-07,2023-10-07,2023-10-10,20 ,4 
mbr7,2023-10-08,2023-10-08,2023-11-03,30 ,10 
mbr8,2023-10-09,2023-10-09,2023-12-01,40 ,20 
mbr9,2023-10-10,2023-10-10,2023-12-03,50 ,50 
