DSCNT_ID,DSCNT_BGNG_YMD,DSCNT_END_YMD,DSCNT_AMT,IVT_ID
0,2023-12-01,2023-12-30,2000,0
1,2023-12-01,2023-12-30,10,1
2,2023-12-01,2023-12-30,50,3
3,2023-12-01,2023-12-30,200,4
4,2023-12-01,2023-12-30,400,5
5,2023-12-01,2023-12-30,100,6
6,2023-12-01,2023-12-30,300,7
7,2023-12-01,2023-12-30,700,8
8,2023-12-01,2023-12-30,100,9
9,2023-12-01,2023-12-30,150,10
10,2023-12-01,2023-12-30,110,11
11,2023-12-01,2023-12-30,10,12
12,2023-12-01,2023-12-30,40,13
13,2023-12-01,2023-12-30,100,14
14,2023-12-01,2023-12-30,1000,15
15,2023-12-01,2023-12-30,400,16
16,2023-12-01,2023-12-30,60,17
17,2023-12-01,2023-12-30,100,18
18,2023-12-01,2023-12-30,100,19
19,2023-12-01,2023-12-30,330,20
20,2023-12-01,2023-12-30,20,21
21,2023-12-01,2023-12-30,180,23
22,2023-12-01,2023-12-30,30,25
23,2023-12-01,2023-12-30,23,26
24,2023-12-01,2023-12-30,116,28
25,2023-12-01,2023-12-30,170,29
26,2023-12-01,2023-12-30,210,30
27,2023-12-01,2023-12-30,140,31
28,2023-12-01,2023-12-30,100,32
